job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5707345309,ad operations & data analyst,AudienceConnect.AI,"Gurgaon, Haryana",,,"The ideal candidate will use their passion for big data and analytics to provide insights to the business covering a range of topics. They will be responsible for conducting both recurring and ad hoc analysis for business users. Responsibilities Understand the day-to-day issues that our business faces, which can be better understood with data Compile and analyze data related to business' issues Develop clear visualizations to convey complicated data in a straightforward fashion Qualifications B…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5711046097,senior data analyst – data modeling / bi & analytics,XML International,"Bangalore, Karnataka",,,"Senior Data Analyst – Data Modeling / BI & Analytics  Location: Bangalore, India  Work Model: On-site  Employment Type: Contract / Full-time project assignment  Experience: 8–12 years We are supporting a global technology program seeking an experienced Senior Data Analyst to drive data analysis, modeling, and business intelligence initiatives within a complex enterprise data environment. This role will focus on transforming large and complex datasets into meaningful insights that support busine…",India,data analyst,12,Not specified,[],0,Senior,FALSE,,FALSE
5697853888,data analyst   junior [t500 25124],Comply,"Kochi, Ernakulam",,,"About Comply: Comply is a global leader in regulatory compliance software for financial services, offering a scalable SaaS platform backed by expert consulting. Serving thousands of firms worldwide, Comply empowers broker-dealers, investment banks, RIAs, and more to manage compliance effectively. At Comply India, engineers build impactful, client-focused solutions using AI and emerging technologies, with strong ownership and growth opportunities. Data Analyst (Data & Analytics) Data and Analyti…",India,data analyst,,Not specified,[],0,Junior,FALSE,,FALSE
5670550981,data analyst (with project management experience),Manhattan Tech Ventures,India,,,"About Manhattan Tech Ventures: Manhattan Tech Ventures is the deep-tech backend powerhouse behind next-generation media and advertising platforms. We design, build, and manage the complex infrastructure that powers the entire Social Gear advertising ecosystem, the LYKSTAGE global video platform, and a range of bespoke client projects. Our team specializes in AdTech, AI/ML, and large-scale data systems. This is a unique opportunity for a Data Analyst to work on deep-tech challenges, analyzing va…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5703568453,data analyst (hyd) 5 years,Tata Consultancy Services,"Hyderabad, Telangana",,,"Data Analyst Location : HYD Exp: 5 years Must-Have · . Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions in Insurance domain · 2. Leading ongoing reviews of business processes and developing optimization strategies · 3. Staying up-to-date on the latest process and IT advancements to automate and modernize systems · 4. Experience in creating detailed reports and giving presentations to share ideas and findings. ·…",India,data analyst,5,Not specified,[],0,Mid,FALSE,,FALSE
5697841628,senior data analyst [t500 25085],Comply,"Kochi, Ernakulam",,,"About Comply: Comply is a global leader in regulatory compliance software for financial services, offering a scalable SaaS platform backed by expert consulting. Serving thousands of firms worldwide, Comply empowers broker-dealers, investment banks, RIAs, and more to manage compliance effectively. At Comply India, engineers build impactful, client-focused solutions using AI and emerging technologies, with strong ownership and growth opportunities. Senior Data Analyst (Data & Analytics) Data and …",India,data analyst,,Not specified,[],0,Senior,FALSE,,FALSE
5697518166,lead data analyst [t500 25084],Comply,"Kochi, Ernakulam",,,"About Comply: Comply is a global leader in regulatory compliance software for financial services, offering a scalable SaaS platform backed by expert consulting. Serving thousands of firms worldwide, Comply empowers broker-dealers, investment banks, RIAs, and more to manage compliance effectively. At Comply India, engineers build impactful, client-focused solutions using AI and emerging technologies, with strong ownership and growth opportunities. Lead Data Analyst (Data & Analytics) Data and An…",India,data analyst,,Not specified,[],0,Lead,FALSE,,FALSE
5395866009,data analyst/engineer – scg india,SCG,"New Delhi, Delhi",,,"About SCG in India SCG, Southeast Asia’s leading industrial conglomerate, is expanding in India with a focus on sustainable building materials, modern construction solutions, and digital transformation . Beyond advanced products, SCG is building capabilities in data-driven operations and analytics , leveraging India’s talent base to strengthen decision-making and performance. About the Role As a Data Analyst/Engineer, you will transform raw data into insights that support business growth, opera…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5694091696,data analyst – sql/power bi,Innover Digital,"Bangalore, Karnataka",,,"About Us: Innover is an award-winning AI-first engineering firm, transforming businesses through Experience Engineering, Digital Engineering, and Process Engineering. Our interconnected competencies seamlessly deliver comprehensive industry solutions—Experience Engineering shapes visionary strategies, Digital Engineering brings them to life, and Process Engineering ensures flawless execution. With deep technical expertise and business acumen, we’ve empowered over 65 Fortune 1000 companies to ac…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5688081099,data analyst – microsoft fabric/pyspark,Innover Digital,"Bangalore, Karnataka",,,"About Us: Innover is an award-winning AI-first engineering firm, transforming businesses through Experience Engineering, Digital Engineering, and Process Engineering. Our interconnected competencies seamlessly deliver comprehensive industry solutions—Experience Engineering shapes visionary strategies, Digital Engineering brings them to life, and Process Engineering ensures flawless execution. With deep technical expertise and business acumen, we’ve empowered over 65 Fortune 1000 companies to ac…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5682149510,senior data analyst   project controls,vConstruct Private Limited,India,,,"vConstruct, a Pune based Construction Technology company seeks a Senior Data Analyst for their Data Science and Analytics team which is a tight-knit group of analysts and engineers that support all data aspects of business. We are seeking a skilled and detail-oriented Data Analyst to support large-scale construction projects through data-driven insights. The ideal candidate will have experience in data analysis, reporting, and visualization, with a strong understanding of Construction Project C…",India,data analyst,,Not specified,[],0,Senior,FALSE,,FALSE
5709944752,online data analyst   odia language.,TELUS,India,,,"Job description Are you a research-minded individual with a keen eye for detail and a good understanding of national and local geography? This freelance opportunity allows you to work at your own pace and from home. A day in the life of an online data analyst: In this role, you will work on a project that aims to improve the content and quality of digital maps used by people around the world. Conduct research and evaluation in a web-based environment, including data verification, comparison, an…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5709942745,data analyst trainer | sholinganallur | full time,Techpanda Academy,"Chennai, Tamil Nadu",,,"Location: Chennai (On-site – Sholinganallur) Employment Type: Full-Time About Techpanda Techpanda is a training and placement institute focused on building practical, industry-relevant skills in data and software technologies. We emphasize hands-on learning, real-time projects, and structured mentorship to help learners become job-ready. Role Description We are looking for a Data Analyst Trainer to deliver practical training on data analytics concepts, tools, and workflows. This role involves g…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5694466181,senior data analyst   bi [t500 25020],Talent500,India,,,"Talent500 is hiring for one of its clients About Infinite Electronics: Infinite Electronics is a global manufacturer of high-performance connectivity solutions, serving customers across a wide range of industries. With deep engineering expertise and a focus on precision-built components and assemblies, the company partners closely with customers to address complex, real-world challenges and accelerate product innovation. About Infinite India (GCC): Infinite is establishing its India Global Capa…",India,data analyst,,Not specified,[],0,Senior,FALSE,,FALSE
5697208137,data analyst – ot & visualization [t500 24610],Visy,"Hyderabad, Telangana",,,"About Visy: Visy is a family-owned Australian business and a global pioneer in sustainable packaging, recycling and logistics. They operate across 150 sites globally, including operations in Asia, Europe, and the USA, supported by a dedicated workforce of over 7,000 employees. It is Australia and New Zealand’s largest manufacturer of food and beverage packaging, made from household recycling. As Australia’s largest recycler, it processes 40% of Australian households recycling. Visy also support…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5689758156,data analyst – power bi |crystal reports| jasper,OptiSol Business Solutions,"Chennai, Tamil Nadu",,,Data Analyst – Power BI |Crystal Reports| Jasper Experience: 3 Years Budget: Best in Industry Standards Work Location: Chennai | Madurai | Coimbatore - Hybrid Mode Mandatory Skillset: Power BI or Crystal Reports or Jasper | Python | SQL | Azure Fabric or Snowflake We are seeking a skilled and versatile Data Analyst / BI Developer who can work across multiple reporting platforms and modern data ecosystems. The ideal candidate should have strong experience in at least one reporting tool (Power BI…,India,data analyst,3,Not specified,"['python', 'sql', 'power bi']",3,Mid,FALSE,,FALSE
5709944581,senior data analyst – power bi & microsoft fabric,Insourcehire,India,,,"Location: Remote - India Employment Type: Full-time Salary: Market related About the Client: Our client has a strong focus on data-driven decision-making. They use a Microsoft Fabric data warehouse along with a Power BI reporting platform to enhance their analytics capabilities. They are looking to hire a Senior Data Analyst who can take ownership of reporting, analytics, and data strategy initiatives. The Senior Data Analyst will need to interact and work with a 3rd party provider who will be …",India,data analyst,,Not specified,['power bi'],1,Senior,TRUE,,FALSE
5694090793,"data analyst   google sheets, sql, linux/unix",Qualitest,India,,,"Role: Data Analyst (Google Sheets, SQL, Linux/Unix) Experience: 2.6 years - 5 years Work Location: Bangalore Mode of Work: Hybrid (2 or 3 days from Office) Notice: Quick Joiners Preferred Technical Must-Haves Advanced SQL: Proficiency in querying, joining, and managing large-scale datasets. Linux/Unix Expertise: Strong command-line fluency, including system navigation, file manipulation, and process management (e.g., grep, chmod, ssh, ps). Scripting: Ability to automate routine tasks using Shel…",India,data analyst,6,Not specified,['sql'],1,Mid,FALSE,,FALSE
5704655794,senior data analyst   retail analytics [t500 25332],Albertsons Companies India,"Bangalore, Karnataka",,,"About Albertsons Companies Inc.: As a leading food and drug retailer in the United States, Albertsons Companies, Inc. operates over 2,200 stores across 35 states and the District of Columbia. Our well-known banners across the United States, including Albertsons, Safeway, Vons, Jewel-Osco and others, serve more than 36 million U.S customers each week. We build and shape technology solutions that solve customers’ problems every day, making things easier for them when they shop with us online or i…",India,data analyst,,Not specified,[],0,Senior,FALSE,,FALSE
5702487155,data analyst   commodity risk management [t500 24841],ADM,"Bangalore, Karnataka",,,"About ADM: We are one of the world’s largest nutrition companies and a global leader in human and animal nutrition. We unlock the power of nature to provide nourishing quality of life by transforming crops into ingredients and solutions for foods, beverages, supplements, livestock, aquaculture, and pets. About ADM India Hub: At ADM, we have long recognized the strength and potential of India’s talent pool, which is why we have maintained a presence in the country for more than 25 years. Buildin…",India,data analyst,25,Not specified,[],0,Mid,FALSE,,FALSE
5701280841,analyst ii (data & reporting analyst),Holiday Inn Club Vacations,"Bangalore, Karnataka",,,"The Analyst II is responsible for developing, maintaining, and enhancing data reports, dashboards, and analytical insights that support business decision-making. This role works closely with business stakeholders to translate requirements into scalable reporting solutions, ensure data accuracy, and identify trends and opportunities through analysis. The Analyst II role is a mid-level position, requiring solid technical expertise, strong analytical thinking, and the ability to work independently…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5598022966,data protection analyst,ADM,"Bangalore, Karnataka",,,Data Loss Prevention Analyst Position Summary: We are seeking a Data Loss Prevention Analyst to assist in building out our Data Loss Program.The Data Loss Prevention Analyst will be responsible for establishing connections to data sources for Purview to perform Data Classification scans. Responsibilities: Configure and manage Purview Data Map and Purview Unified Catalog. Create Self Hosted Integration Runtimes (SHIRs) to connect to VNets Manage credentials for databases in Purview Key Vault Reg…,India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5709943318,data & insight analyst,Acquarius Capstorm Limited,"Kochi, Ernakulam",,,"About us: On the heels of market expansion and growth, Resonate is hiring an experienced Data & Insights Analyst to join our Data Analytics team and support our clients. Resonate is an Australian Scale-up organization that has an enterprise Customer Experience (CX) platform (SaaS). The Resonate Voice of Customer and Voice of Employee platform leverages the latest technology including machine learning, text analytics, data visualization etc. to deliver actionable insights to leading companies. T…",India,data analyst,,Not specified,['machine learning'],1,Mid,FALSE,,FALSE
5703563210,data engineer   analyst,Canopus Infosystems - A CMMI Level 3 Company,India,,,"Job Title: Data Engineer - Analyst Experience: 2.5 to 5 Years Location: PAN India (Remote/On-site as applicable) Role Overview: We are seeking skilled Data Engineer - Analyst to design, develop, and manage robust data pipelines and analytics-ready datasets. In this role, you will enable data-driven decision-making by supporting BI reporting, product analytics, and business insights. You will collaborate with multiple teams, work with diverse data sources, and ensure high data quality across the…",India,data analyst,5,Not specified,[],0,Mid,TRUE,,FALSE
5707375401,data research analyst,Anonymous,India,,,"Company Description A leading US Healthcare Service Provider, providing cost-effective, intelligent business solutions exclusively to health plans for over 27 years. Their services include consulting for plan strategy, operations, and technology, AI ennoblement, and business process outsourcing for various areas. Job Overview We are seeking a detail‑oriented Data Research Analyst (Salesforce) to support data accuracy and enrichment activities. This role focuses on researching professional profi…",India,data analyst,27,Not specified,[],0,Mid,FALSE,,FALSE
5699757474,data services analyst,comply,"Ernakulam, Kerala",,,"About Comply: Comply is a global leader in regulatory compliance software for financial services, offering a scalable SaaS platform backed by expert consulting. Serving thousands of firms worldwide, Comply empowers broker-dealers, investment banks, RIAs, and more to manage compliance effectively. At Comply India, engineers build impactful, client-focused solutions using AI and emerging technologies, with strong ownership and growth opportunities. The Role: We are looking for a polished, passion…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5702487041,data quality analyst,Persistent Systems,India,,,"About Position: We are looking for a highly skilled Data Quality Engineer (Data QE) with strong experience in validating data pipelines, automation testing, and ensuring end‑to‑end data reliability across ETL/ELT processes. The ideal candidate will have hands-on experience in Python-based test automation, data ingestion testing, and exposure to cloud data platforms such as Databricks. Role: Data Quality Analyst Location:All Persistent Location Experience: 6 Years Job Type: Full Time Employment …",India,data analyst,6,Not specified,['python'],1,Mid,FALSE,,FALSE
5697210213,data quality analyst,WebMD,"Navi Mumbai, Maharashtra",,,"Education: B.E. Computer Science/IT degree (or any other engineering discipline) Experience: 4 years Position Requirement: Proficient in SQL ( analytical functions, trending, windowing)- Traditional (for e.g. MSSQL, Oracle, PostgreSQL) or Columnar (like Vertica, Amazon, Redshift) Experience with data QA and ETL / ELT (data pipelines) QA 1–2 years of experience in automation for ETL, BI, data modeling, and data-level validation using Python or PySpark framework. Preferred: hands-on experience im…",India,data analyst,4,Not specified,"['python', 'sql', 'spark']",3,Mid,FALSE,,FALSE
4762780079,"data analyst ii, medical evidence generation (python & tableau)",Bristol Myers Squibb,"Hyderabad, Telangana",,,"BMS Hyderabad is an integrated global hub where our work is focused on helping patients prevail over serious diseases by building sustainable and innovative solutions. This important science, technology, and innovation center will support a range of technology and drug development activities that will help us usher in the next wave of innovation. Summary : As a Data Analyst 2 in the MedicalEvidence Generation team, you willplay a crucial role in analyzing MedicalEvidence Generation portfolio da…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5671625950,data quality analyst   cati,Insights Opinion,"Noida, Ghaziabad",,,"Job Description: Data Quality Analyst (CATI Market Research) Company: Insights Opinion Position: Data Quality Analyst Department: Operations/Quality Assurance Employment Type: Full-time Position Overview Insights Opinion is seeking a detail-oriented and analytical Data Quality Analyst to join our CATI (Computer-Assisted Telephone Interviewing) market research team. The successful candidate will be responsible for ensuring the accuracy, completeness, and reliability of data collected through tel…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5681943028,"leading us based media company   lead data analyst, cloud finops",Absolute Talent Pvt Ltd,"Bangalore, Karnataka",,,"Lead Data Analyst, Cloud FinOps Location: Bengaluru Working Type: Hybrid – 3 days in office mandate This role is critical for transforming raw cloud billing data into actionable financial insights. The ideal candidate will possess advanced data engineering capabilities to integrate various data sources and deep expertise in AWS cost and usage reporting to build, maintain, and troubleshoot complex FinOps analytical solutions. Key Responsibilities The successful candidate will be responsible for …",India,data analyst,,Not specified,['aws'],1,Lead,FALSE,,FALSE
5685309418,data protection analyst [t500 22707],ADM,"Bangalore, Karnataka",,,"About ADM: We are one of the world’s largest nutrition companies and a global leader in human and animal nutrition. We unlock the power of nature to provide nourishing quality of life by transforming crops into ingredients and solutions for foods, beverages, supplements, livestock, aquaculture, and pets. About ADM India Hub: At ADM, we have long recognized the strength and potential of India’s talent pool, which is why we have maintained a presence in the country for more than 25 years. Buildin…",India,data analyst,25,Not specified,[],0,Mid,FALSE,,FALSE
5701275708,data services analyst [t500 25244],Comply,"Kochi, Ernakulam",,,"About Comply: Comply is a global leader in regulatory compliance software for financial services, offering a scalable SaaS platform backed by expert consulting. Serving thousands of firms worldwide, Comply empowers broker-dealers, investment banks, RIAs, and more to manage compliance effectively. At Comply India, engineers build impactful, client-focused solutions using AI and emerging technologies, with strong ownership and growth opportunities. The Role: We are looking for a polished, passion…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5069533039,hr data science analyst iii,Bristol Myers Squibb,"Hyderabad, Telangana",,,"Summary: The HR Analytics Analyst will play a critical role for BMS, as they will be responsible for applying advanced data analysis and developing dashboards to supportdata-driven decision-making processes and generating actionable insights. The role is also expected to support advanced analytical needs for various HR stakeholders. This position requires expertise in exploratory data analysis, data wrangling, and dashboard development. The Analyst will collaborate with cross-functionalteams an…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5681942930,analyst data and visualization,Cheers Interactive,India,,,"Job Responsibilities: Interact closely with Business Leaders and Product Team to design, develop and implement an overall organizational data strategy that is in line with business processes. These data strategy includes data model designs (Conceptual, Logical and Physical), implementation and management of Data Warehouses / Data Lakes/ Data Lakehouse and Data Analytics Systems. Identifying data sources, both internal and external, and build complex data ingestion, data integration and ETL stra…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5681942384,"analyst, data processing",Toluna,"Hyderabad, Telangana",,,"Job Responsibilities Responsible for taking ownership and accountability of projects from medium to high complex projects Responsible for ensuring the quality of work Responsible for completion of administrative tasks such PL, PT, Portal and GreytHR. Participating in meetings and training sessions, providing effective feedback and input Interacting with teammates, colleagues and managers Contributing to the overall departmental goals and objectives Perform quality control checks to ensure accur…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5697210442,data analyst – sap / sap mdg | 5 yoe | any ust location | immediate joiner,UST,"Bangalore, Karnataka",,,"Candidates ready to join immediately can share their details via email for quick processing.  CCTC | ECTC | Notice Period | Location Preference nitin.patil@ust.com Act fast for immediate attention! ⏳ Required Skills: Strong experience as a Data Analyst with enterprise data handling and reporting. Hands-on experience with SAP and understanding of SAP master data objects. Experience with SAP Master Data Governance (MDG) . Good knowledge of master data domains such as Customer, Vendor, Material, F…",India,data analyst,,Master,[],0,Mid,FALSE,,FALSE
5688078912,associate data insight analyst [t500 24881],Albertsons Companies India,"Bangalore, Karnataka",,,"About Albertsons Companies Inc. (ACI): As a leading food and drug retailer in the United States, Albertsons Companies, Inc. operates over 2,200 stores across 35 states and the District of Columbia. Our well-known banners across the United States, including Albertsons, Safeway, Vons, Jewel-Osco and others, serve more than 36 million U.S customers each week. We build and shape technology solutions that solve customers’ problems every day, making things easier for them when they shop with us onlin…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5694089573,senior data and pmo analyst,MCO,"Hyderabad, Telangana",,,"Job Title: Senior Data and PMO Analyst About the Role: This role is for a Senior Data Analyst with strong PMO experience and hands-on Jira Administration expertise. They will sit within the PMO team structure. This role is responsible for aggregating and modelling data from multiple sources (e.g., Jira, Zendesk, DevOps, SharePoint, Excel, SQL, QA, other sources), producing trusted portfolio insights, and enabling decision‑making. You will own data definition, ensure data quality and integrity, …",India,data analyst,,Not specified,"['sql', 'excel']",2,Senior,FALSE,,FALSE
5006473502,data engineering lead analyst,Evernorth,"Hyderabad, Telangana",,,"About Evernorth: Evernorth Health Services, a division of The Cigna Group (NYSE: CI), creates pharmacy, care, and benefits solutions to improve health and increase vitality. We relentlessly innovate to make the prediction, prevention, and treatment of illness and disease more accessible to millions of people. Data Engineering Lead Analyst Position Overview: The Data Engineer will play a pivotal role in test data management supporting multiple scrum teams. This role will work with various member…",India,data analyst,,Not specified,[],0,Lead,FALSE,,FALSE
5358332157,senior analyst  data visualization,MUFG Global Service,"Bangalore, Karnataka",,,"About Us: MUFG Bank, Ltd. is Japans premier bank, with a global network spanning in more than 40 markets. Outside of Japan, the bank offers an extensive scope of commercial and investment banking products and services to businesses, governments, and individuals worldwide. MUFG Banks parent, Mitsubishi UFJ Financial Group, Inc. (MUFG) is one of the worlds leading financial groups. Headquartered in Tokyo and with over 360 years of history, the Group has about 120,000 employees and offers services…",India,data analyst,360,Not specified,[],0,Senior,FALSE,,FALSE
5701277702,sap s/4hana logistics data migration analyst (sd),Nexusnow.ai,"Bangalore, Karnataka",,,"SAP S/4HANA Logistics Data Migration Analyst (SD) Location: Bangalore, India (Portugal Time Zone 2:30pm to 11:30 pm) Experience: 6 Years | Senior Level Preferred: Immediate Joiners - 15 days Job Summary Responsible for executing data migration activities for SAP S/4HANA in Logistics domains. The role involves designing solutions, ensuring data quality, collaborating with cross-functional teams, and supporting end-to-end migration processes. Key Responsibilities Manage and execute end-to-end dat…",India,data analyst,6,Not specified,[],0,Mid,FALSE,,FALSE
4694004919,hr data science analyst iii [python & statistical analysis],Bristol Myers Squibb,"Hyderabad, Telangana",,,"Summary: The HR Analytics Analyst will play a critical role for BMS, as they will be responsible for applying advanced data analysis and developing dashboards to supportdata-driven decision-making processes and generating actionable insights. The role is also expected to support advanced analytical needs for various HR stakeholders. This position requires expertise in exploratory data analysis, data wrangling, and dashboard development. The Analyst will collaborate with cross-functionalteams an…",India,data analyst,,Not specified,[],0,Mid,FALSE,,FALSE
5460248553,senior analyst   data security engineer,MUFG Global Service,"Bangalore, Karnataka",,,"About the Role Position Title: SOC for Data & Platform Management Corporate Title: Analyst Reporting to: Director Location: Bengaluru Job Profile: Roles and Responsibilities: Act as a subject matter expert for SOC Data & Platform Management, supporting the operational needs of the SOC team Oversee the administration and maintenance of SOC-managed security systems, including Splunk SIEM and other critical platforms Collaborate with Splunk Admins to monitor platform health, troubleshoot ingestion…",India,data analyst,,Not specified,[],0,Senior,FALSE,,FALSE
5710345532,data engineering lead analyst 97841,MyCareernet,"Hyderabad, Telangana",,,"Key Skills: Data Engineering, Erwin, Python ETL, Data Catalog, Linux, SSO, SCIM, ServiceNow (SNOW), AWS Roles & Responsibilities: Administer and maintain self-hosted data catalog environments on Linux-based systems. Perform platform upgrades, migrations, backups, and restore operations ensuring system continuity and data integrity. Configure, monitor, and troubleshoot metadata extraction and query log ingestion pipelines. Implement and manage SSO and SCIM-based authentication and user provision…",India,data analyst,,Not specified,"['python', 'aws']",2,Lead,FALSE,,FALSE
5709941881,data engineering lead analyst 97844,MyCareernet,"Hyderabad, Telangana",,,"Company:A Large Global Organization Key Skills: Data Engineering, SQL, Teradata, Abinitio, Spark, Databricks, Python, Analytics, CI/CD, Git, Snowflake Roles & Responsibilities: Lead enterprise data management initiatives with strong expertise in SQL and BTEQ on the Teradata platform. Design, develop, and maintain Abinitio-based enterprise data platform solutions. Build and support analytical models and enable their deployment through end-to-end data and analytics pipelines. Perform query tuning…",India,data analyst,,Not specified,"['python', 'sql', 'spark']",3,Lead,FALSE,,FALSE
5703563883,epicor analyst,Fluidra,India,,," Hiring: Data Analyst (Mid-Level)  Pune | Hybrid |  Fluidra Experience : 3 Years We are looking for a Data Analyst with experience in SQL, Power BI, and Epicor ERP to design dashboards, automate data pipelines, and support migration and reporting processes. ✅ Skills Required: Strong SQL Power BI reporting & dashboards Experience with Epicor ERP Data analysis & reporting  Interested candidates can share their profiles or connect directly.",India,data analyst,3,Not specified,"['sql', 'power bi']",2,Mid,FALSE,,FALSE
5710346602,tcs is hiring for multiple roles,Tata Consultancy Services,"Bangalore, Karnataka",,,TCS is Hiring! Virtual Interview for Multiple Roles: Informatica CDI (Cloud Data Integration) - 4 years IBM InfoSphere DataStage - 6 to 8 years Business Analysis - 3 years BigData and Hadoop Ecosystems - 3 years Data Engineer - 5 years DBA with Data Migration - 5 years Pyspark - 6 to 9 years DevOPS - 5 to 8 years Reltio MDM Senior Developer - 10 years Data Analyst / Data Mining - 6 to 8 years SAS Viya Admin - 8 years ML Engineer / MLOps Engineer - 6yrs Business Analyst - Data and MDM - 8 years…,India,data analyst,4,Not specified,['spark'],1,Mid,FALSE,,FALSE
5702489622,senior database lead,Tata Consultancy Services,"Mumbai, Maharashtra",,,"Greetings from TCS TCS Mumbai hiring for Senior Data Analyst  Role: Senior Data Analyst Experience required: 6 to 10 years Location:- Mumbai Must Have Skills:- PostgreSQL, Oracle, Maria DB, Data Privacy Assurance, Entity design and Entity relationship diagram. Roles and Responsibilities:- architect suitable schema and encryption analyse and arrange to gather data needed to complete a process provide database design for applications to ensure it meets performance, data segregation and maintainab…",India,data analyst,10,Not specified,['sql'],1,Senior,FALSE,,FALSE
5686847996,analyst   customer data management,MUFG Global Service,"Bangalore, Karnataka",,,"AboutUs: MUFGBank, Ltd. is Japans premier bank, with a global network spanning in more than 40 markets. Outside of Japan, the bank offers an extensive scope of commercial and investment banking products and services to businesses, governments, and individuals worldwide.MUFGBanks parent, Mitsubishi UFJ Financial Group, Inc. (MUFG) is one of the worlds leading financial groups. Headquartered in Tokyo and with over 360 years of history, the Group hasabout120,000 employees and offers services inclu…",India,data analyst,360,Not specified,[],0,Mid,FALSE,,FALSE
5710346546,business intelligence specialist,Skyleaf Consultants LLP,"Mumbai, Maharashtra",,," We’re Hiring | Manager / Sr. Manager – Data Analyst (BI)  Location: Mumbai  Work Mode: On-site  Experience: 8–10 Years (Business Intelligence / Data Analytics)  Contact: SHAKSHI SINGH |  shakshi@skyleaf.global  Client: Confidential About the Role: We’re seeking a Manager / Sr. Manager – Data Analyst to drive data-driven decision-making and build scalable BI solutions across business functions. Key Responsibilities:  Design and manage Tableau dashboards, reports, and visualizations  Build and o…",India,data analyst,10,Not specified,['tableau'],1,Mid,FALSE,,FALSE
5694089584,senior data business intelligence analyst   bangalore,Concentrix,"Bangalore, Karnataka",,,"We’re Concentrix. A new breed of tech company — Human-centered. Tech-powered. Intelligence-fueled. We create game-changing solutions across the enterprise, that help brands grow across the world and into the future. We are trusted by clients across all major sectors, from up-and-coming success stories to iconic Fortune Global 500 brands in over 70 countries spanning 6 continents. Our game-changers: * Challenge Conventions * Deliver outcomes unimagined * Create experiences that go beyond WOW If …",India,data analyst,,Not specified,[],0,Senior,FALSE,,FALSE
5702489479,"team lead   cyber review, data analysis & notifications",Epiq,India,,,"Summary The Cyber Review Team Lead will be expected to be able to perform all the duties/responsibilities of a Review Analyst and Quality Control Analyst. The Team Lead will also be expected to coordinate with the Review Manager and perform administrative tasks as necessary. Responsibilities: Lead a team of Data Analysts by providing supervision, oversight, and expertise. Collaborate with Review Managers to establish project timelines and communicate data analysis findings. Assist Data Analysts…",India,data analyst,,Not specified,[],0,Lead,FALSE,,FALSE
5686848025,senior analyst   customer data management,MUFG Global Service,"Bangalore, Karnataka",,,"AboutUs: MUFGBank, Ltd. is Japans premier bank, with a global network spanning in more than 40 markets. Outside of Japan, the bank offers an extensive scope of commercial and investment banking products and services to businesses, governments, and individuals worldwide.MUFGBanks parent, Mitsubishi UFJ Financial Group, Inc. (MUFG) is one of the worlds leading financial groups. Headquartered in Tokyo and with over 360 years of history, the Group hasabout120,000 employees and offers services inclu…",India,data analyst,360,Not specified,[],0,Senior,FALSE,,FALSE
5676535673,analyst   client outreach data,MUFG Global Service,"Bangalore, Karnataka",,,"About MUFG: MUFG Global Service Private Limited (Also known as MESI earlier) Established in 2019, MUFG Global Service Private Limited (a.k.a. MUFG Enterprise Solutions India Private Limited-MESI) is 100% subsidiary of MUFG Bank Ltd having offices in Bengaluru and Mumbai. MGS India has been set up as a Global Capability Centre / Centre of Excellence to provide support services across various functions such as IT, KYC/ AML, Credit, Operations etc. to MUFG Bank offices globally. With a current hea…",India,data analyst,,Not specified,['excel'],1,Mid,FALSE,,FALSE
4664741360,manager (aws glue & python),Bristol Myers Squibb,"Hyderabad, Telangana",,,"Key Responsibilities: Manager Data Product Analyst will be responsible for supporting the design, build, and maintenance of the data products, evolution of the data products, utilizing the most suitable data architecture required for our organization's data needs to support Clinical Operations and Real-World Data functions. Accountable for delivering high quality, data products and analytic ready data solutions for GDD Develop and maintain ETL pipelines for ingesting data from various sources i…",India,data analyst,,Not specified,[],0,Lead,FALSE,,FALSE
